svclebe01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID
16,MBG6000_SHARED_DAT_RVOL002_FC001,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,18,MBG6000_VOL002,,,60050768018186BB6800000000000023,1,1,not_empty,1,no
17,MBG6000_SHARED_DAT_RVOL003_FC001,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,2,MBG6000_VOL003,,,60050768018186BB6800000000000024,1,1,not_empty,1,no
18,MBG6000_SHARED_DAT_RVOL004_FC001,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,3,MBG6000_VOL004,,,60050768018186BB6800000000000025,1,1,not_empty,1,no
19,MBG6000_SHARED_DAT_RVOL005_FC001,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,4,MBG6000_VOL005,,,60050768018186BB6800000000000026,1,1,empty,1,no
20,MBG6000_SHARED_DAT_RVOL006_FC001,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,5,MBG6000_VOL006,,,60050768018186BB6800000000000027,1,1,empty,1,no
21,MBG6000_SHARED_DAT_RVOL007_FC001,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,6,MBG6000_VOL007,,,60050768018186BB6800000000000028,1,1,empty,1,no
22,MBG6000_SHARED_DAT_RVOL008_FC001,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,7,MBG6000_VOL008,,,60050768018186BB6800000000000029,1,1,empty,1,no
23,MBG6000_SHARED_DAT_RVOL009_FC001,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,8,MBG6000_VOL009,,,60050768018186BB680000000000002A,1,1,not_empty,1,no
24,MBG6000_SHARED_DAT_RVOL010_FC001,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,9,MBG6000_VOL010,,,60050768018186BB680000000000002B,1,1,empty,1,no
25,MBG6000_SHARED_DAT_RVOL011_FC001,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,10,MBG6000_VOL011,,,60050768018186BB680000000000002C,1,1,not_empty,1,no
26,LEB0001_SHARED_ESX_XVOL008,1,io_grp1,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB680000000000002D,0,1,not_empty,1,no
27,LEB6001_SHARED_ESX_RVOL001,0,io_grp0,online,0,T1-XIV_7820503,1.00TB,striped,,,27,rcrel56,60050768018186BB680000000000005E,0,1,not_empty,1,no
28,LEB0001_SHARED_ESX_XVOL007,1,io_grp1,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB680000000000003D,0,1,not_empty,1,no
29,LEB0002_SHARED_ESX_XVOL001,1,io_grp1,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB6800000000000030,0,1,not_empty,1,no
30,LEB0002_SHARED_ESX_XVOL002,1,io_grp1,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB6800000000000033,0,1,not_empty,1,no
31,LEB0002_SHARED_ESX_XVOL003,1,io_grp1,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB6800000000000034,0,1,not_empty,1,no
32,LEB0002_SHARED_ESX_XVOL004,0,io_grp0,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB6800000000000035,0,1,not_empty,1,no
33,LEB0002_SHARED_ESX_XVOL005,0,io_grp0,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB6800000000000036,0,1,not_empty,1,no
34,LEB0001_SHARED_ESX_XVOL001,1,io_grp1,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB6800000000000037,0,1,not_empty,1,no
35,LEB0001_SHARED_ESX_XVOL002,1,io_grp1,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB6800000000000038,0,1,not_empty,1,no
36,LEB0001_SHARED_ESX_XVOL003,0,io_grp0,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB6800000000000039,0,1,not_empty,1,no
37,LEB0001_SHARED_ESX_XVOL004,0,io_grp0,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB680000000000003A,0,1,not_empty,1,no
38,LEB0001_SHARED_ESX_XVOL006,0,io_grp0,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB680000000000003C,0,1,not_empty,1,no
39,LEB0001_SHARED_ESX_XVOL010,0,io_grp0,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB680000000000005C,0,1,not_empty,1,no
40,LEB6000_PSC4813_DAT_xvol001,1,io_grp1,online,0,T1-XIV_7820503,100.00GB,striped,,,,,60050768018186BB680000000000003F,0,1,empty,1,no
41,LEB6000_PSC4814_DAT_xvol001,1,io_grp1,online,0,T1-XIV_7820503,100.00GB,striped,,,,,60050768018186BB6800000000000040,0,1,empty,1,no
42,LEB6000_PSC4815_DAT_xvol001,1,io_grp1,online,0,T1-XIV_7820503,100.00GB,striped,,,,,60050768018186BB6800000000000041,0,1,empty,1,no
43,LEB6000_PSC4816_DAT_xvol001,1,io_grp1,online,0,T1-XIV_7820503,100.00GB,striped,,,,,60050768018186BB6800000000000042,0,1,empty,1,no
44,LEB6000_PSC44817_DAT_xvol001,1,io_grp1,online,0,T1-XIV_7820503,100.00GB,striped,,,,,60050768018186BB6800000000000043,0,1,empty,1,no
45,MBG6000_SHARED_DAT_RVOL012,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,11,MBG6000_VOL012,45,MBG6000_VOL012,60050768018186BB6800000000000044,1,1,empty,1,no
46,MBG6000_SHARED_DAT_RVOL013,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,12,MBG6000_VOL013,46,MBG6000_VOL013,60050768018186BB6800000000000045,1,1,not_empty,1,no
47,MBG6000_SHARED_DAT_RVOL014,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,13,MBG6000_VOL014,47,MBG6000_VOL014,60050768018186BB6800000000000046,1,1,empty,1,no
48,MBG6000_SHARED_DAT_RVOL015,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,14,MBG6000_VOL015,48,MBG6000_VOL015,60050768018186BB6800000000000047,1,1,empty,1,no
49,MBG6000_SHARED_DAT_RVOL016,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,15,MBG6000_VOL016,49,MBG6000_VOL016,60050768018186BB6800000000000048,1,1,empty,1,no
50,MBG6000_SHARED_DAT_RVOL017,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,16,MBG6000_VOL017,50,MBG6000_VOL017,60050768018186BB6800000000000049,1,1,empty,1,no
51,MBG6000_SHARED_DAT_RVOL012_FC001,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,11,MBG6000_VOL012,,,60050768018186BB680000000000004B,1,1,empty,1,no
52,MBG6000_SHARED_DAT_RVOL013_FC001,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,12,MBG6000_VOL013,,,60050768018186BB680000000000004C,1,1,empty,1,no
53,MBG6000_SHARED_DAT_RVOL014_FC001,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,13,MBG6000_VOL014,,,60050768018186BB680000000000004D,1,1,empty,1,no
54,MBG6000_SHARED_DAT_RVOL015_FC001,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,14,MBG6000_VOL015,,,60050768018186BB680000000000004E,1,1,empty,1,no
55,MBG6000_SHARED_DAT_RVOL016_FC001,0,io_grp0,online,0,T1-XIV_7820503,512.00GB,striped,15,MBG6000_VOL016,,,60050768018186BB680000000000004F,1,1,empty,1,no
56,MBG6000_SHARED_DAT_RVOL017_FC001,1,io_grp1,online,0,T1-XIV_7820503,512.00GB,striped,16,MBG6000_VOL017,,,60050768018186BB6800000000000050,1,1,empty,1,no
57,MBG_LEB_STAGE_ESX_XVOL001,0,io_grp0,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB6800000000000051,0,1,not_empty,1,no
58,LEB6001_SHARED_ESX_RVOL002,0,io_grp0,online,0,T1-XIV_7820503,1.00TB,striped,,,58,rcrel57,60050768018186BB680000000000005F,0,1,not_empty,1,no
59,LEB6001_SHARED_ESX_RVOL003,0,io_grp0,online,0,T1-XIV_7820503,1.00TB,striped,,,,,60050768018186BB6800000000000060,0,1,not_empty,1,no
60,LEB6001_SHARED_ESX_RVOL004,1,io_grp1,online,0,T1-XIV_7820503,1.00TB,striped,,,,,60050768018186BB6800000000000061,0,1,empty,1,no
61,LEB6001_SHARED_ESX_RVOL005,1,io_grp1,online,0,T1-XIV_7820503,1.00TB,striped,,,61,rcrel60,60050768018186BB6800000000000062,0,1,not_empty,1,no
62,LEB6001_SHARED_ESX_RVOL006,1,io_grp1,online,0,T1-XIV_7820503,1.00TB,striped,,,,,60050768018186BB6800000000000063,0,1,not_empty,1,no
63,LEB6001_SHARED_ESX_RVOL007,1,io_grp1,online,0,T1-XIV_7820503,1.00TB,striped,,,63,rcrel62,60050768018186BB6800000000000064,0,1,not_empty,1,no
64,LEB0001_SHARED_ESX_RVOL001,1,io_grp1,online,0,T1-XIV_7820503,1000.00GB,striped,,,64,rcrel63,60050768018186BB6800000000000066,0,1,not_empty,1,no
65,LEB0001_MIGRATE_ESX_RVOL002,1,io_grp1,online,0,T1-XIV_7820503,1.95TB,striped,,,,,60050768018186BB6800000000000067,0,1,not_empty,1,no
66,LEB0001_MIGRATE_ESX_RVOL003,0,io_grp0,online,0,T1-XIV_7820503,45.00GB,striped,,,,,60050768018186BB6800000000000068,0,1,not_empty,1,no
67,LEB0001_MIGRATE_ESX_RVOL004,1,io_grp1,online,0,T1-XIV_7820503,45.00GB,striped,,,,,60050768018186BB6800000000000069,0,1,not_empty,1,no
68,LEB0001_MIGRATE_ESX_RVOL005,1,io_grp1,online,0,T1-XIV_7820503,135.00GB,striped,,,,,60050768018186BB680000000000006A,0,1,not_empty,1,no
69,LEB0001_MIGRATE_ESX_RVOL006,1,io_grp1,online,0,T1-XIV_7820503,175.00GB,striped,,,,,60050768018186BB680000000000006B,0,1,not_empty,1,no
