svcmbge01v
id,name,SCSI_id,vdisk_id,vdisk_name,vdisk_UID
3,MBG0002_PSDB33554,1,33,MBG0002_SHARED_GRD_XVOL001,60050768018086C9A0000000000000D1
3,MBG0002_PSDB33554,6,38,MBG0002_SHARED_DAT_XVOL003,60050768018086C9A0000000000000D6
3,MBG0002_PSDB33554,7,39,MBG0002_SHARED_DAT_XVOL004,60050768018086C9A0000000000000D7
3,MBG0002_PSDB33554,8,40,MBG0002_SHARED_DAT_XVOL005,60050768018086C9A0000000000000D8
3,MBG0002_PSDB33554,12,44,MBG0002_SHARED_ARC_XVOL003,60050768018086C9A0000000000000DC
3,MBG0002_PSDB33554,13,45,MBG0002_SHARED_ARC_XVOL004,60050768018086C9A0000000000000DD
3,MBG0002_PSDB33554,14,46,MBG0002_SHARED_ARC_XVOL005,60050768018086C9A0000000000000DE
3,MBG0002_PSDB33554,21,53,MBG0002_SHARED_LOG_XVOL006,60050768018086C9A0000000000000E5
3,MBG0002_PSDB33554,22,54,MBG0002_SHARED_LOG_XVOL007,60050768018086C9A0000000000000E6
3,MBG0002_PSDB33554,23,55,MBG0002_SHARED_LOG_XVOL008,60050768018086C9A0000000000000E7
3,MBG0002_PSDB33554,24,56,MBG0002_SHARED_LOG_XVOL009,60050768018086C9A0000000000000E8
3,MBG0002_PSDB33554,25,57,MBG0002_SHARED_LOG_XVOL010,60050768018086C9A0000000000000E9
3,MBG0002_PSDB33554,26,58,MBG0002_SHARED_LOG_XVOL011,60050768018086C9A0000000000000EA
3,MBG0002_PSDB33554,31,63,MBG0002_SHARED_BCK_XVOL004,60050768018086C9A0000000000000EF
3,MBG0002_PSDB33554,32,64,MBG0002_SHARED_BCK_XVOL005,60050768018086C9A0000000000000F0
3,MBG0002_PSDB33554,33,65,MBG0002_SHARED_BCK_XVOL006,60050768018086C9A0000000000000F1
3,MBG0002_PSDB33554,34,66,MBG0002_SHARED_BCK_XVOL007,60050768018086C9A0000000000000F2
3,MBG0002_PSDB33554,36,384,MBG0002_SHARED_DAT_XVOL007,60050768018086C9A0000000000002FF
4,MBG0002_PSDB33555,0,32,MBG0002_SHARED_GRD_XVOL000,60050768018086C9A0000000000000D0
4,MBG0002_PSDB33555,2,34,MBG0002_SHARED_GRD_XVOL002,60050768018086C9A0000000000000D2
4,MBG0002_PSDB33555,3,35,MBG0002_SHARED_DAT_XVOL000,60050768018086C9A0000000000000D3
4,MBG0002_PSDB33555,4,36,MBG0002_SHARED_DAT_XVOL001,60050768018086C9A0000000000000D4
4,MBG0002_PSDB33555,5,37,MBG0002_SHARED_DAT_XVOL002,60050768018086C9A0000000000000D5
4,MBG0002_PSDB33555,9,41,MBG0002_SHARED_ARC_XVOL000,60050768018086C9A0000000000000D9
4,MBG0002_PSDB33555,10,42,MBG0002_SHARED_ARC_XVOL001,60050768018086C9A0000000000000DA
4,MBG0002_PSDB33555,11,43,MBG0002_SHARED_ARC_XVOL002,60050768018086C9A0000000000000DB
4,MBG0002_PSDB33555,15,47,MBG0002_SHARED_LOG_XVOL000,60050768018086C9A0000000000000DF
4,MBG0002_PSDB33555,16,48,MBG0002_SHARED_LOG_XVOL001,60050768018086C9A0000000000000E0
4,MBG0002_PSDB33555,17,49,MBG0002_SHARED_LOG_XVOL002,60050768018086C9A0000000000000E1
4,MBG0002_PSDB33555,18,50,MBG0002_SHARED_LOG_XVOL003,60050768018086C9A0000000000000E2
4,MBG0002_PSDB33555,19,51,MBG0002_SHARED_LOG_XVOL004,60050768018086C9A0000000000000E3
4,MBG0002_PSDB33555,20,52,MBG0002_SHARED_LOG_XVOL005,60050768018086C9A0000000000000E4
4,MBG0002_PSDB33555,27,59,MBG0002_SHARED_BCK_XVOL000,60050768018086C9A0000000000000EB
4,MBG0002_PSDB33555,28,60,MBG0002_SHARED_BCK_XVOL001,60050768018086C9A0000000000000EC
4,MBG0002_PSDB33555,29,61,MBG0002_SHARED_BCK_XVOL002,60050768018086C9A0000000000000ED
4,MBG0002_PSDB33555,30,62,MBG0002_SHARED_BCK_XVOL003,60050768018086C9A0000000000000EE
4,MBG0002_PSDB33555,35,383,MBG0002_SHARED_DAT_XVOL006,60050768018086C9A0000000000002FE
4,MBG0002_PSDB33555,1,33,MBG0002_SHARED_GRD_XVOL001,60050768018086C9A0000000000000D1
4,MBG0002_PSDB33555,6,38,MBG0002_SHARED_DAT_XVOL003,60050768018086C9A0000000000000D6
4,MBG0002_PSDB33555,7,39,MBG0002_SHARED_DAT_XVOL004,60050768018086C9A0000000000000D7
4,MBG0002_PSDB33555,8,40,MBG0002_SHARED_DAT_XVOL005,60050768018086C9A0000000000000D8
4,MBG0002_PSDB33555,12,44,MBG0002_SHARED_ARC_XVOL003,60050768018086C9A0000000000000DC
4,MBG0002_PSDB33555,13,45,MBG0002_SHARED_ARC_XVOL004,60050768018086C9A0000000000000DD
4,MBG0002_PSDB33555,14,46,MBG0002_SHARED_ARC_XVOL005,60050768018086C9A0000000000000DE
4,MBG0002_PSDB33555,21,53,MBG0002_SHARED_LOG_XVOL006,60050768018086C9A0000000000000E5
4,MBG0002_PSDB33555,22,54,MBG0002_SHARED_LOG_XVOL007,60050768018086C9A0000000000000E6
4,MBG0002_PSDB33555,23,55,MBG0002_SHARED_LOG_XVOL008,60050768018086C9A0000000000000E7
4,MBG0002_PSDB33555,24,56,MBG0002_SHARED_LOG_XVOL009,60050768018086C9A0000000000000E8
4,MBG0002_PSDB33555,25,57,MBG0002_SHARED_LOG_XVOL010,60050768018086C9A0000000000000E9
4,MBG0002_PSDB33555,26,58,MBG0002_SHARED_LOG_XVOL011,60050768018086C9A0000000000000EA
